competitor_place_id,competitor_name,included,exclusion_reason
ChIJ9a7TNlxrXz4RVSgwDD6QXHk,AL MAZYOON GENTS SALON,False,MEN_OR_BARBER
ChIJv4cPCk9vXz4RQpH3j7IBPc0,Hair Salon Pro 24,True,
ChIJd8Gi-49pXz4RlTDerz9ErHQ,Silvio Mobile Salon,False,MEN_OR_BARBER
ChIJcZDkgM5DXz4RQTZgKydxo8k,Styles & Smiles Gents African Salon,False,MEN_OR_BARBER
ChIJf5cjYVVpXz4R14QLUz4SgsI,ZAARA GENTS SALON,False,MEN_OR_BARBER
ChIJI0dvHGRpXz4RIPHNRZjnMBw,Lashkari Gents Saloon,False,MEN_OR_BARBER
ChIJI296UTRpXz4RMRbdqPYaXJ8,SKY ROCK,True,
ChIJJbUDMXxpXz4RxDAEmJ-kHIU,Quality hairdressing saloon,True,
ChIJV-RiO54QT24RdpXGMDzcPgM,Hussain star gents haircutting salon,False,MEN_OR_BARBER
ChIJOzo11BdpXz4RTJd5CMggfOY,Famous star gents saloon,False,MEN_OR_BARBER
ChIJ_6OnN69pXz4RAS7zG_6TrP0,Satisfaction Gents Saloon,False,MEN_OR_BARBER
ChIJS8oPKQBpXz4RkuW-tA5zUT0,ALEBTSAMA ALJAMEELA GENTS SALON,False,MEN_OR_BARBER
ChIJxXHGwSRpXz4RS1eNKFLUlRk,Excellence star saloon,True,
ChIJ1WDBHXVpXz4R1dAzL--opU0,Rooh al shabab,True,
ChIJHWwEZc9rXz4R9yRazDu1g6k,Al Areesh Star Gents Salon,False,MEN_OR_BARBER
ChIJB_ebbXNrXz4RxhPKknQT8Qg,Zahrat Al Qouz Gents Saloon,False,MEN_OR_BARBER
ChIJk28ebGBpXz4RfzihJvwWzuw,Madras Salon,True,
ChIJBxxPGmRpXz4RG3WRzxIyBvc,Jebal Ahad Gents Saloon,False,MEN_OR_BARBER
ChIJI0dvHGRpXz4RSeZQlSzRndc,Exclusive Gents Salon,False,MEN_OR_BARBER
ChIJNchE8-lpXz4RivrXQl_rK-w,AlShamal Gents Salon,False,MEN_OR_BARBER
ChIJ19VVRQBpXz4RAZSh-Z07jtI,Abid or Abdul Gani,True,
ChIJA-rWMGNDXz4R8EwkxfV_iFk,صالون الحريف للرجال,False,MEN_OR_BARBER
ChIJHZoqA4BrXz4RclXIbrKyJ6E,Senyar Gents Salon,False,MEN_OR_BARBER
ChIJC27iniRqXz4Rn5U3WZLv4tc,Gloss Salon and Academy,True,
ChIJfSWlcv9pXz4R_64UYoiBMos,ae.dreamgirlhair.com,True,
ChIJdZXAuaFrXz4RQGnewY7H5W8,Glow Pop House,True,
ChIJOTWWy55pXz4RH_AT-9joVf8,Al Fuhood Gents Saloon,False,MEN_OR_BARBER
ChIJVew1lrdpXz4RMXwmYrWcwbI,NAIZ TRADITIONAL SALOON,True,
ChIJbSpxCQBpXz4Ru9vM1COK1GQ,Best Stylish Gents Saloon,False,MEN_OR_BARBER
ChIJc2Txbq5pXz4RRlzAkygTmhg,ROOH AL SHABAB,True,
ChIJjRZVBBJpXz4RRkYXQw4_SfM,Better Gents Salon,False,MEN_OR_BARBER
ChIJ-97XZgBpXz4R0_Z0yPBEIhU,Prem,True,
ChIJa3LrBBJpXz4RWqNawfuYbbU,Whoz Next,True,
ChIJvY8VYoFpXz4R3WZqLQyUOYo,Joklisebeautyempire,True,
ChIJpZ5lntFpXz4RXnC4ESYVq3Y,Adiba gents salon,False,MEN_OR_BARBER
ChIJEwbcsT9pXz4RQPqHULCCDqU,Boota Gents Salon,False,MEN_OR_BARBER
ChIJPVos8UhpXz4RJOi12LXUmMg,Danielle_Styles,True,
ChIJkZoW7CxpXz4RVkej7eKHQTA,Smart men Saloon,False,MEN_OR_BARBER
ChIJCwZbcSVpXz4RuzxyBmd4AcQ,Hajr al zumurod salon,True,
ChIJH_BDO9xpXz4RfX4EHFM5Fjc,Al Marjan Gents Saloon,False,MEN_OR_BARBER
ChIJVVVVVaBpXz4RC9LlSJ9Vjic,Al Sayah gents salon,False,MEN_OR_BARBER
ChIJfV_2wkdpXz4REJCfVHAhbn8,Al Fady gents saloon,False,MEN_OR_BARBER
ChIJ54t4hKhpXz4Ra47JeSn4ZPA,Young Star Gents Saloon,False,MEN_OR_BARBER
ChIJZ1P8OnppXz4R7pCunM1oEuE,Al nebras salon,True,
ChIJjeQMzINpXz4R5fURul_5vM8,Imperial Gents Salon,False,MEN_OR_BARBER
ChIJVf_jlp9rXz4RcTacq8xxuUI,Afrobeauty Salon,True,
ChIJV02HjGxCSWYRogkA-pkRhUA,Nails And More Ladies Salon,True,
ChIJ27knXfVrXz4R2QIGIIqLN7M,Princess House Ladies Beauty Salon Al Barsha,True,
ChIJW78NYshrXz4RaPSUGNMD9AY,Beauty Point Salon-Dubai-Saratoga Complex-Al Barsha 1(9th BR),True,
ChIJh1aZEutrXz4RCx7Qc9uUfeg,Glitz Beauty Center - Al Barsha,True,
ChIJryJowShDXz4RdjDJanpm4So,The M Beauty Salon صالون ذا ام للتجميل,True,
ChIJZxi8datrXz4RHIphRY2kC0w,L&A nail room,True,
ChIJl3RV11tzXz4RMCjRl9HReJg,Foxy Lane Russian Nail Studio,True,
ChIJ1RsW_GhzXz4RbcP4Zz8s9Do,13:Thirteen Beauty Lounge,True,
ChIJ7fN-hTZqXz4RS6CZCKu0IwU,"Zah Beauty Lounge (Al Marasim Ladies Salon) - Best Henna, Facial, Hairspa, Manicure and Pedicure in Dubai",True,
ChIJF4k5d_hrXz4R0EjhASdjQu4,COZY POINT BEAUTY SALON LLC,True,
ChIJR1TyakprXz4RFMafdc6xLOA,Irene Toma Women’s Salon,True,
ChIJIbLkbnlrXz4Rrz2TOYJb9gU,EuroSpa Massage Center,True,
ChIJaSG2tI9dXz4RoknZReWXyNY,ME ONE Medical Center,False,MEDICAL
ChIJTx0RdcZrXz4Rz8J81BpPl78,Massage In Dubai,True,
ChIJe2YD28BrXz4RKoufr6L2at0,Massage The Royal Touch Dubai,True,
ChIJCezI4P9rXz4R0nwXd4TEEHU,Vue Spa Tecom,True,
ChIJI65tPz9rXz4RJ4U0iVaitYM,Linda massage spa,True,
ChIJ4xZWk9ZDXz4RHEBBt1Ep8_8,Blaire massage spa,True,
ChIJA4OPKuhrXz4R20oQFTVHP6I,Ross kim spa,True,
ChIJuXGbodhrXz4RGv7tTWrLEKo,Pine Spa By Wellbeings,True,
ChIJcXuIVgBtXz4RY20ST5Gxl2Y,Massage Relax Men Wellness Club,False,MEN_OR_BARBER
ChIJkUYWVIZdXz4Rbp0hSFKY6XE,Massage Relax Mia Pure Luxurion,True,
ChIJqdvBFgBtXz4RAl0AqmCKg14,Massage Venus Relax Body,True,
ChIJhepVPABrXz4RHAGxOZeao0w,Massage Sofia Europaen Relax,True,
ChIJIbl6DmFpXz4R7yGwGA-BCJk,Massage Outcall Dubai Relax Luxury,True,
ChIJaVrLSQATXz4RaFEZgFJwO2A,The Massage Relax Experience,True,
ChIJtU4NAQBrXz4RA_pZg73hyvI,Dubai spa massage golden,True,
ChIJySp0f5YNXz4RXqsUn_oKuXo,Massage Dubai Outcall Full Service,True,
ChIJyTpzQPJrXz4RGFhg4qWbVBM,Da Vinci European SPA,True,
ChIJofqfhH1rXz4RGxh8jSXZns8,New Times Barsha Spa Massage,True,
ChIJcUXPUJprXz4R6YlGfsR4Qjk,Effect SPA,True,
ChIJiVBAiphrXz4RUnPJUNzprQ8,Euphorium Ice Bath & Sauna Dubai - 24/7 Cold Plunge,True,
ChIJoc-3jAVrXz4RUdhE9X-6WJA,Bella Spa Dubai | Luxury Russian and European Massage Spa,True,
ChIJX49k-vVrXz4RwatI1fHJX-A,Shambala European Massage Spa Dubai,True,
ChIJiUZ7vhptXz4RhSDYQ0L45Rs,Gallery spa,True,
ChIJ2VCdVQBtXz4RW-BPHpoJXxw,Sultana Spa,True,
ChIJC7CwVwBtXz4RJNiGan1paWE,Massage Spa Thai ABC,True,
ChIJ39xcdgBtXz4RJsoSHYDFoes,Massage Spa Relaxing VIPA,True,
ChIJRfyYtMhtXz4RGYZummtxywk,Banyan Thai Spa,True,
ChIJ2dlNfU9tXz4RHyHLrYR3QZI,Yasmin Touch Foot Massage Center - FZCO,True,
ChIJtw7O9Iw4yaERvGfffTykmpM,Dream Spa Massage Relax,True,
ChIJo-kbGABDXz4RLOM91W6YlDQ,Massage Vip Butha,True,
ChIJHwj6CwBzXz4RuA6-FSouvfc,Massage Body Service Spa Katie,True,
ChIJf0B76atrXz4RqnlMK8X8TKo,Massage Home Dubai Relax,True,
ChIJAz38GbVvXz4RBjSqDI5m1Ls,Massage Spa Home Dubai Lucky,True,
ChIJhcKcWRRtXz4RXiiJH5_yPgQ,SASHA AESTHETIC AND WELLNESS POLY CLINIC,True,
ChIJux4QYQBtXz4RABrInK5lrRA,Massage Dubai Home Full Service Body Relaxing,True,
ChIJdxeryZRrXz4Rkc4vtQFBFcY,Lavana Spa Al Barsha,True,
ChIJ78QAX75rXz4Reqa7p4C_shs,Orange Spa,True,
ChIJZdQCgMZrXz4RaWt7QKrot4I,Evergreen Spa & Massage,True,
ChIJnRnt3-prXz4RZQlN5LUyof4,Gents Mania Saloon & Spa جنتس مينيا صالون و سبا,False,MEN_OR_BARBER
ChIJ42CHILlrXz4RuGyVNfmXXDY,Marolina Spa | Massage Spa - Al Barsha,True,
ChIJzRxDlhxodIMRTASUV4JX-9s,Massage in Dubai,True,
ChIJeeouRZNrXz4RhzS7a4kAwK0,"Soul Senses Spa & Wellness - Grandeur Hotel - Al Barsha, Dubai",True,
ChIJWUJQUHNrXz4RlDkI-mUlJIw,Destiny Care and Spa,True,
ChIJQ8JhaNGxMaMRu3kClxgpN6o,Rewind & Unwind Spa,True,
ChIJr10-BulrXz4RT4g6YaxNlVE,Mood Spa,True,
ChIJLyoOEKtrXz4RC68to61RK8Q,Talise Spa at Madinat Jumeirah,True,
ChIJlS90tidrXz4R9sLhUoq2Nw0,Skylark hotel spa massage مساج عربي تايلندي فندقي,True,
ChIJo04eOQdrXz4RL3tQ8nXl8Y0,Wode Tulip Spa Massage,True,
ChIJ9zGjqkVrXz4Rs0-DWOciP2w,"Soul Senses Spa & Wellness- Novotel Hotel, Al Barsha",True,
ChIJdy7IbqZtXz4RbUNabuRzfZo,Tulip SPA Massage Center,True,
ChIJY-2v1rprXz4Rrl3A33cOpJM,Golden Valley Spa,True,
ChIJCVNqbO9rXz4RKjZnAvPT0Mw,Happy Massage in Al Barsha,True,
ChIJZzdsHvxrXz4RDIBIVrBdZ9Y,Tarah massage spa,True,
ChIJXbXSJxFCXz4RLmXQ14weJiQ,The Pearl Spa and Wellness Jumeirah,True,
ChIJf7VZlwJrXz4R_kzxNzuPLL0,Ceylon home massage dubai,True,
ChIJb86iAmVrXz4ReesbFi4OGbo,Truelase Beauty Clinic - World Trade Center,False,MEDICAL
ChIJazzteQBrXz4RvoVX5tGP1vc,Golden Arabic Spa,True,
ChIJ-zaWLABrXz4RUXO0BPkpNxw,Massage Fidelma,True,
ChIJTzYuv9FnXz4RkvCnDzbDBfM,Dubai Massage Relax Spa Wellness,True,
ChIJFd7EeABzXz4RqkqHzBz3KTs,Massage Body Service Journey Spa,True,
ChIJg7u8AOtrXz4RhOGIDnwnz-A,Talise Spa at Jumeirah Beach Hotel,True,
ChIJ_a5BYVdqXz4RZ4v-Mt1NqNg,Talise Spa at Burj Al Arab,False,NON_OPERATIONAL
ChIJIbnJ6QRrXz4RU8Gl_myJxz8,Talise Spa at Marsa Al Arab,True,
ChIJG3VpJABrXz4RysA57QMzGn0,Best Spa Massage relaxing lucky,True,
ChIJKZG0HrBrXz4RPW6Z0dA8_7g,Massage Rubyyb Spa,True,
ChIJ90D8bwVrXz4RTojxIwwoGGA,Hadaiko Spa,True,
ChIJBSJ8KoX_9T4RO_Q0sGIRIUQ,Massage Phiona Relax Spa,True,
ChIJv3NqEQBtXz4RGVN7vQYRs2M,Vip Massage Relax Jenny,True,
ChIJASZ2xsZrXz4RqITncG2rgBo,Massage Ama Maia Spa,True,
ChIJyaBAMwBlXz4ROEjP0AXG-jg,Massage Relax Lily Body Spa,True,
ChIJaXJbpKVrXz4R0f4_C14opQM,Massage Relax Jane Spa Therapy,True,
ChIJA4ejHwBrXz4RdFbHkRPYzTk,Spa Massage Relax European - Dubai,True,
ChIJVVPIGjNrXz4RxuqfZwyB--o,Home Massage Relax Ava,True,
ChIJtfbdjhlrXz4RcucOOfcOzTU,Al Yamama Spa,True,
ChIJaVrArG1rXz4RfluqiTnOSEQ,Paradise European Spa -Best massage and Spa Dubai al Barsha,True,
ChIJgf2fLX9rXz4RuznYevEZZvo,WVL Al Barsha 1,True,
ChIJmY-VfQFrXz4RWrOTtGOO7m8,Maxwell No.1 Thai Spa,True,
ChIJK-vhbRVqXz4RApvHGLiKN8k,"Silkor Jumeirah Branch, Dubai - مركز سيلكور جميرا",False,MEDICAL
ChIJXXmT_UprXz4R4kF3RnJ_70s,Jumeirah Best SPA & Massage Center,True,
ChIJW_1alMprXz4RWRQqld6X660,Full Moon Spa & Massage Center in Jumeirah 3,True,
ChIJMciDnXRrXz4RTN8ha8OmReA,AZIZAM - Lashes | Brows | Facials,True,
ChIJWZqao3xrXz4R9N4evqzP8S8,Chi Foot Spa - JUMEIRAH,True,
ChIJ6ayQfi1DXz4RPLf-tBEVImk,Golden Taj Spa,False,NON_OPERATIONAL
ChIJtYrVr0xrXz4R8zT-yKKmXgY,Call Away home Spa,True,
ChIJO4HneABtXz4RbFV0Rb5tC5Y,Best Spa Massage Luxury Sunny,True,
ChIJJVA0MFsTXz4R5XuCAIxPW4g,Delight Massage & Spa,True,
ChIJuScPMQBrXz4Rwk0ROgdPFPY,Authentic Balinese Home Spa,True,
ChIJIZMvZidvXz4RaxpohCoYnsI,izil Moroccan Beauty,True,
ChIJxXsXjFNvXz4R1VUTCRdYs1U,Clarins Boutique & Spa (Dubai Hills Mall),True,
ChIJUTdYvm5DXz4RgAPmXI82MVo,Silk Road Massage,True,
ChIJfTMoSYBrXz4RwapdxCXLNSQ,Agatha Kennedy,True,
ChIJncM2YABrXz4RgJWKTCNAY4c,Sultana Spa,True,
ChIJRQz-OFVdXz4R9NE21yz_Y6E,Vip Relax Katina,True,
ChIJESVEI1pvXz4RnaoqewrucRI,Zayna Home Massage and Spa,True,
ChIJb542SgBvXz4RV08D4eDYMFo,Massage Relax Body Rejuvoria,True,
ChIJl7kFqUpvXz4RicJumfUtUCk,"Dreamworks Spa | Holiday Inn & Suites Science Park, Al Barsha South",True,
ChIJRT0ouj1vXz4RPPtbrzDWsbQ,Armonia Spa Millennium Mont Rose,False,NON_OPERATIONAL
ChIJTXy8kEZvXz4Ri55BFOQ-y08,Royal Ru Spa,True,
ChIJLTN7zDRvXz4ROV-dd4MIWGY,The S Massage Spa,True,
ChIJuT7HFQBvXz4R_pEX2drjgMI,Massage Relax Julia Spa,True,
ChIJiYM9ok1vXz4ROcBoEfrYB7A,Phatha Spa,True,
ChIJ2Rz8ZgBvXz4RIt7Crb-Moqg,Massage Relax Dream Body,True,
ChIJL2NgeqlpXz4RqYecJgIw2yk,Best Massage Outcall All Service,True,
ChIJKRIAkpplXz4RAy1RBlThm7M,Massage Vip Relax Sunny,True,
ChIJB0boWY5rXz4RPSVi5Kg9irk,Dr. Sura Alamiry | Aesthetic Doctor,True,
ChIJDdwhLgBpXz4RmrKXSx9UDQI,Massage body relax home service Dubai,True,
ChIJN8pbOHlpXz4R48FmUwSGAlY,Best Spa Massage Dubai Home,True,
ChIJUa3LUQBpXz4RsBUCHwk8Cgg,Gardenia Residence Massage Golden,True,
ChIJJ0ApP9drXz4Rjbm4Rj1Krss,Hottubkart Showroom,True,
ChIJIzPAlsBtXz4R4p5ujyG2oN8,Zen At Home - Best Home Spa Dubai and Abu Dhabi,True,
ChIJFSQXNwBpXz4RJ8J_42zP_4I,Ribi Beauty,True,
ChIJP-unmJ9rXz4R94hUIXZt-HM,Bio Sculpture Middle East LLC,True,
ChIJk2KqHgBpXz4RYI5U-ZUqzXs,Best Massage Spa Royal Zen,True,
ChIJQwu9B9dDXz4RGZqLXdWEOQw,Gentle Wave Massage,True,
ChIJxzuOSxFDXz4RT0-2SD8fcZg,Blue River Massage,True,
ChIJKfrAMiJqXz4RymVe08XbhU4,Shape Zoom Poly Clinic - Dr. Niloofar,False,MEDICAL
ChIJyT91Ni1rXz4R9Bo6PhpuiN0,Doctor Style Clinics,False,MEDICAL
ChIJXRbRNqNrXz4RbGTli5zTsSE,La Vogue Experts Polyclinic,False,MEDICAL
ChIJ07pS8UdrXz4R6NqF51nxu6I,Fit4You PolyClinic Dubai,False,MEDICAL
ChIJr12TzdJrXz4RQOJ80pRv3ag,Sultan Al Olama Medical Center Sheikh Zayed Road | مركز سلطان العلماء الطبي - شارع الشيخ زايد,False,MEDICAL
ChIJ0xSdHh5rXz4RWbTJCpUukkA,Rose Blossom Deli Arabic Spa & Massage - مساج عربي وحمام مغربي,True,
ChIJI0_NS7lpXz4RYlnBBr4yge8,Compass Swimming Pool Supplies,True,
ChIJAVGpfABpXz4Ru4Le-6tcc-U,Massage Relax Oasis Zolley,True,
ChIJ-VhJfgBpXz4RqsSdI4hEMGQ,Massage Relax Callista,True,
ChIJZyvLnudpXz4RnDsjp3lLqTQ,Grace Home Service Spa,True,
ChIJgVFQLANpXz4R0zcfb-2Hxhw,FURNISHED APARTMENT AVAILABLE,True,
ChIJMzdqGABpXz4RuIdXPrtWrFo,Massage Relax Body Emma,True,
ChIJd3Xj-UNpXz4RMCyq2ebcba8,Natueen Spa,True,
ChIJyzolEQBpXz4RG1Ttqs7j_SU,Massage Body Service Renewal Care,True,
ChIJZ2Q2HgBpXz4RzcKDsMYEBMQ,Massage Magic Touch Spa,True,
ChIJxyAzoT1pXz4R2M7Fdq3eOnY,Deluxe Best Spa,True,
ChIJY4opXABpXz4Rl61lvo6VQz8,Massage Spa Dubai Golden Relax,True,
ChIJcRPc8q5LXj4RBYS7OqLRv-4,Elara Beauty Salon,True,
ChIJWywIQUNLXj4Rsot9QiqeF5U,Abu hamdan gents salon branch,False,MEN_OR_BARBER
ChIJBfshCQBLXj4R8lLRss4p7rE,مطبع,True,
ChIJR52zG0hLXj4RkSrrjYMD-nU,صالون قصات للحلاقة الرجالية,False,MEN_OR_BARBER
ChIJs44zDgBLXj4Rghy_a-X3VBg,صالون دوتشي لوتشي,True,
ChIJSQFcsM5LXj4RSSQoyypSq7Q,Moon marimar beauty salon,True,
ChIJEyNXSwBLXj4Rryi_vyyFOf4,Neom Saloon,True,
ChIJmx1MGFJLXj4R1DeoQzykyR8,Tutsha beauty salon,True,
ChIJoehW3PVLXj4RU3UN_7ClLuM,صالون رويال بلوند للسيدات,True,
ChIJS4LrXUJKXj4R06eLXSFl_HI,صالون لابوبيوتي Labobeauty,True,
ChIJLYl3wtRLXj4RNRttv9F9nhs,Durrat al hess,True,
ChIJQ26d0qlLXj4RS8WBOhOn19I,صالون سونا الفلاح sona salon,True,
ChIJz2ltkixLXj4R7VAg6B_e7jg,Beauty Code Ladies Salon,True,
ChIJL3enYZ5LXj4RCZN40EB-Vsc,Al Dafra Al Dahabia Beauty Centre,True,
ChIJhTH3IQA3Xj4RxufTBS3mKI0,Sapna LADIES BEAUTY SALON HOME SERVICE ONLY صالون تجميل,True,
ChIJVXPDirlbXz4RgqUZG9GQD5c,مركز بسمة الحياة لطب الاسنان - الشارقة | Basmat Alhayat Dental Center - Sharjah,False,MEDICAL
ChIJEz8KWKD552IR_ZSDLvRqyNU,Grace Beauty At Home Service Salon,True,
ChIJJ81fMa9fXz4RR2t3BTPH7Ks,Paul Barber Branch -3 I Best Gents salon in Muweilah Sharjah,False,MEN_OR_BARBER
ChIJ1yByaqdfXz4RHhgEkUvYCZQ,Shams Muwaileh Beauty Center,True,
ChIJmbGG9mhfXz4RsF6TvXHGj8w,Noor Al Jamal Ladies Salon,True,
ChIJWxW2p2dfXz4RqBbXWd-aO2U,Shagufta Ladies Salon,True,
ChIJm7iVyrMlRqURIp9-0RjFOKc,Red Moon Beauty Center,True,
ChIJlwqgEzJfXz4RR6emFcENWZM,Show off ladies saloon,True,
ChIJj7Jm3t6b9T4RO1TlKMMHK8M,Feelings beauty salon,True,
ChIJE5wiehRfXz4RUOEscbo2EeY,SAYEDA AL FAAN LADIES SALOON,True,
ChIJBd3hzeJXfyMRta-fcmfoNuI,Royal Art Beauty Center,True,
ChIJf2rzvRhfXz4RzvR4GqMP9Hs,Tiaska Beauty Lounge (Shj.Branch),True,
ChIJCfMbbW9fXz4RveIw7fKrTCc,Nabeesa Abdul Wahab Beauty Center ( Ladies Salon ),True,
ChIJ8-KshT5fXz4RFvqgzFfqjeI,Najmat al sabha ladies saloon,True,
ChIJgXjaAONfXz4REdCrSVyL-xg,صالون العصر الحديث للسيدات,True,
ChIJY5yY3ABfXz4RTrXMjns12uQ,Jumairah Al Jadeed Ladies Saloon,True,
ChIJX8dksxlfXz4R1e1sT07AKUI,Elegant Style Ladies Beauty Salon by NIMI,True,
ChIJR2oDuj5fXz4Rfg8fpq3y1mU,Noure Beauty Center,True,
ChIJkf-pb2j59T4RhGpWeSp_mFA,90's Beauty Salon,True,
ChIJr-Xr3SJfXz4R2jUVpCOh9hE,Reesh Muwaileh,True,
ChIJg6NTysVfXz4RHQLIQndvGv8,Roses Dew Beauty Corner center by Smitha,True,
ChIJDVozUgBfXz4R1X5XT6W1Lwg,The beauty district,True,
ChIJ1eNhgd9fXz4RuvRh2auxfkM,Linda Khalid Beauty Center,True,
ChIJuzCH_qlfXz4RZh8WQHgLwd8,Rawaat Al Jamal Sharjah,True,
ChIJ39ts4aJfXz4RLvBpILB1RJY,Bride & Beauty Ladies Salon,True,
ChIJuZVysqtfXz4RAs7s9mqrbA4,AL ZAMAN HAIR DRESSING SALON,True,
ChIJW3M6-rBZXz4Rn6diDXflPtI,Al Farasha Al Muneera Ladies Saloon,True,
ChIJzSVJf9ZbXz4RASSqerM0e5Q,Saba Beauty Salon,True,
ChIJNRKy4MVfXz4ROisVR8S9AOs,Al Shamaa Al Thahabiah Ladies Salon,True,
ChIJCb0yMIJfXz4R8oHUfm67Tac,Vantage Gents Salon - Sharjah,False,MEN_OR_BARBER
ChIJI_nL7uhfXz4RwO5Ll855id4,Golden Mask Hairdressing Salon,True,
ChIJgbrxgIFfXz4RZanF2b-OebA,Al Raheath Ladies Salon,True,
ChIJ9Y-o93NfXz4Rm2DWuSR9SQQ,RAEHAT AL WARD LADIES SALON,True,
ChIJJw2C9KlfXz4ReoX785kXtzo,Albasha hairdressin saloon صالون الباشا للحلاقه,False,MEN_OR_BARBER
ChIJ4-AW0a9fXz4RCEyiveR4XNQ,Al Duha Salon,True,
ChIJNY29cDNZXz4RT5H-KSCWfCo,Bedashing Beauty Lounge Zawaya Walk,False,BEDASHING
ChIJkZEFdNZeXz4R8AGznZ7zfLk,Anamel beauty and nails spa,True,
ChIJ_830o2pfXz4R8Qx3ONhwrfE,Kalimat Beauty Center مركز كلمات للتجميل,True,
ChIJcfgzQz5ZXz4R76xWmFnB528,Meer Ladies Saloon,True,
ChIJL6YGUT5ZXz4RLXOvfgedjqw,Dhabiah saloon,True,
ChIJrZr_ZshZXz4RZYDbi28a91U,صالون جوجو للسيدات,True,
ChIJodR00X5ZXz4RrGIIFJ9JMOI,Amwaj Al Bahar Beauty Center,True,
ChIJoeEQFz9ZXz4RXeUXpm1BjR0,Sozan Ladies Saloon,True,
ChIJqZR6eBVZXz4RfrFe8JZTrJw,Farah's Beauty Lounge,True,
ChIJgZi0eABZXz4Reaj7bsAr8Hw,Sharjah,True,
ChIJFZ9XEABfXz4R34Q8hsCY-H0,صالون وليد الخليفه,True,
ChIJOb3nNT9ZXz4R0AlN378EF6c,DAR AL ZUMURUD BEAUTY CENTRE,True,
ChIJqyowzS1ZXz4RYeSkHpS17Wc,Azalea Beauty Center,True,
ChIJTbjikgtZXz4RMiGNoUNLPnw,Aisha Beauty Salon,True,
ChIJUSIIsRBZXz4R70gQkI41nIw,Al Burqou Ladies Saloon صالون البرقع,True,
ChIJR2ozSM5bXz4RulJTF9Db8wo,صالون وليلي للسيدات / الجزات Walili Ladies Salon,True,
ChIJX8Cw0BBZXz4Rb2uZZEkEAPw,Mawawil Ladies Saloon,True,
ChIJPZgJ0RBZXz4R5dRt5VZ5oYA,Sugar Iron Salon,True,
ChIJQVCFjfJZXz4RIeP-TQ2bbJU,Dar salwa ladies salon شیبا متخصصة کیا الصبغة الحواجب وترتيب الحواجب,True,
ChIJX8Cw0BBZXz4RQ911ijCqkZE,صالون صوفيا للسيدات,True,
ChIJY0PasBBZXz4RxxSBwQOhhLs,صالون الجوال للسيدات,True,
ChIJRwoDLABZXz4Rr9S5xixAydg,Al Ghaida ladies salon,True,
ChIJH9ezoptZXz4RfRCnIn9sH_4,la belle beauty center & spa,True,
ChIJ7xAfVzlZXz4RhaL2B6vjwkY,Sunflower beauty Center Br.1,True,
ChIJe72N3cNfXz4RSiXGHtRMUkA,Sphere,True,
ChIJBzCGSQBfXz4R2kEJKf63JkE,صالون ليانا للتجميل Layana Beauty Salon,True,
ChIJ7YAC5uZfXz4RAOK_CywTiUw,Karine Beauty Salon,True,
ChIJFZkKF4JfXz4RhqrSSsI3xps,The Herbal Ladies Salon - صالون الأعشاب للسيدات,True,
ChIJfUxSTsRfXz4RCsKQ7BV-KbM,Al Naqsha Salon,True,
ChIJQ_iYnghfXz4RCInkdSg3_Sw,Capri Beauty Center,True,
ChIJMeE-dnJfXz4RQivhpNxdXFA,Al zomorod beauty salon,True,
ChIJZ22FMPxfXz4R9Lfg4J_xjl0,صالون الخيول للحلاقة,False,MEN_OR_BARBER
ChIJU50SyDtfXz4RB-Gqo67mIxk,Hala Zenobia Beauty Salon,True,
ChIJl2BnIelfXz4RJgZZlncmjJQ,Rouge and liner Beauty Salon,True,
ChIJ71pkVgBfXz4Rd_5NevCpHqc,GLOW TIP BEAUTY CENTER,False,NON_OPERATIONAL
ChIJ5XP09olfXz4RuuUpt2nmxFA,GHAZAL BEAUTY SALOON صالون غــــــزل لـلـتـجـمـيـل,True,
ChIJndDtZQBfXz4RmMrbD-5gOFc,محمد ابوزاد للعناية الشخصية للرجال Muhammad Abuzar Gents Personal Care,False,MEN_OR_BARBER
ChIJb8vnGMFYXz4RNDvewkI1L4w,Loolya Beauty Centre,True,
ChIJ5z7QNuRYXz4RfwEqF0YOBNY,Altalah beauty& SPA centre,True,
ChIJq7Dq9v5ZXz4RQ4IhL0h77o0,مركز التاله للتجميل,True,
ChIJI6WupXZZXz4R-Uo2IrStg3M,Candela Spa,True,
ChIJyZLa-MNZXz4RuY4N3AHUYVs,Clove Beauty Center,True,
ChIJo3g7Ct5ZXz4RGQ0rROQAQc0,Sahar Beauty Saloon,True,
ChIJDZ-wGwD39T4R1OOO3DMuXEs,Al bayt Al Jamil beauty center,True,
ChIJESXeOdtZXz4RSMqq71Wclcs,Saloon,True,
ChIJ68UI4x1ZXz4RfrZX0vLwTe0,Tharwa ladies saloon,True,
ChIJeVCgMAxZXz4RtJIckLtRxIE,FEMMAURA BEAUTY LOUNGE,True,
ChIJTXs1jZT39T4RY5UFxgXBVVQ,Evon Beauty Center,True,
ChIJx0nJ0v339T4RyH6dSPj1r3I,..,True,
ChIJW8VsF-JeXz4RBfbSBWGMugE,Al Sahl Gents Saloon,False,MEN_OR_BARBER
ChIJQYAIdw5fXz4RsBCXNvyRoCs,Shuaa Al Shams Hairdressing Salon Sharjah Mouhailah,True,
ChIJL4sJdvtfXz4RMsvZXencQ0U,ADHWA ZABEEL HAIRDESSING SALON,True,
ChIJIbqEfFlfXz4RXyDQmljIUKo,Al sami hairdrasseng saloon,True,
